,Timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Date
60,2023-06-05 14:15:00+01:00,5.060999870300293,5.060999870300293,5.060999870300293,5.060999870300293,574,0.0,0.0,0.0,2023-06-05
61,2023-06-05 15:00:00+01:00,5.046000003814697,5.046000003814697,5.046000003814697,5.046000003814697,2951,0.0,0.0,0.0,2023-06-05
62,2023-06-05 15:10:00+01:00,5.03000020980835,5.0304999351501465,5.03000020980835,5.0304999351501465,0,0.0,0.0,0.0,2023-06-05
63,2023-06-06 08:00:00+01:00,5.065999984741211,5.066999912261963,5.065999984741211,5.066999912261963,0,0.0,0.0,0.0,2023-06-06
64,2023-06-06 08:05:00+01:00,5.031000137329102,5.031000137329102,5.031000137329102,5.031000137329102,1620,0.0,0.0,0.0,2023-06-06
65,2023-06-06 08:10:00+01:00,5.031000137329102,5.031000137329102,5.031000137329102,5.031000137329102,9720,0.0,0.0,0.0,2023-06-06
66,2023-06-06 08:15:00+01:00,5.031000137329102,5.031000137329102,5.031000137329102,5.031000137329102,2135,0.0,0.0,0.0,2023-06-06
67,2023-06-06 08:20:00+01:00,5.031000137329102,5.031000137329102,5.031000137329102,5.031000137329102,3050,0.0,0.0,0.0,2023-06-06
68,2023-06-06 09:00:00+01:00,5.032750129699707,5.032750129699707,5.032750129699707,5.032750129699707,0,0.0,0.0,0.0,2023-06-06
69,2023-06-06 09:50:00+01:00,5.013999938964844,5.013999938964844,5.013999938964844,5.013999938964844,0,0.0,0.0,0.0,2023-06-06
70,2023-06-06 10:15:00+01:00,5.013999938964844,5.013999938964844,5.013999938964844,5.013999938964844,1555,0.0,0.0,0.0,2023-06-06
71,2023-06-06 10:40:00+01:00,5.018070220947266,5.019000053405762,5.01800012588501,5.019000053405762,2186,0.0,0.0,0.0,2023-06-06
72,2023-06-06 11:55:00+01:00,5.020999908447266,5.020999908447266,5.020999908447266,5.020999908447266,0,0.0,0.0,0.0,2023-06-06
73,2023-06-06 12:55:00+01:00,5.02292013168335,5.02292013168335,5.02292013168335,5.02292013168335,32,0.0,0.0,0.0,2023-06-06
74,2023-06-06 14:30:00+01:00,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,0,0.0,0.0,0.0,2023-06-06
75,2023-06-06 14:50:00+01:00,5.039000034332275,5.054999828338623,5.038000106811523,5.054999828338623,2842,0.0,0.0,0.0,2023-06-06
76,2023-06-07 09:05:00+01:00,5.04403018951416,5.04403018951416,5.04403018951416,5.04403018951416,0,0.0,0.0,0.0,2023-06-07
77,2023-06-07 09:10:00+01:00,5.043000221252441,5.046000003814697,5.043000221252441,5.045000076293945,1791,0.0,0.0,0.0,2023-06-07
78,2023-06-07 10:05:00+01:00,5.047939777374268,5.047939777374268,5.047939777374268,5.047939777374268,0,0.0,0.0,0.0,2023-06-07
79,2023-06-07 11:40:00+01:00,5.055699825286865,5.055699825286865,5.055699825286865,5.055699825286865,65,0.0,0.0,0.0,2023-06-07
80,2023-06-07 12:00:00+01:00,5.0569000244140625,5.0569000244140625,5.0569000244140625,5.0569000244140625,2043,0.0,0.0,0.0,2023-06-07
81,2023-06-07 12:05:00+01:00,5.051199913024902,5.051199913024902,5.051199913024902,5.051199913024902,1566,0.0,0.0,0.0,2023-06-07
82,2023-06-07 12:20:00+01:00,5.053150177001953,5.053150177001953,5.053150177001953,5.053150177001953,0,0.0,0.0,0.0,2023-06-07
83,2023-06-07 13:30:00+01:00,5.051939964294434,5.051939964294434,5.051939964294434,5.051939964294434,0,0.0,0.0,0.0,2023-06-07
84,2023-06-07 14:10:00+01:00,5.051000118255615,5.051000118255615,5.051000118255615,5.051000118255615,14,0.0,0.0,0.0,2023-06-07
85,2023-06-07 14:50:00+01:00,5.051000118255615,5.051000118255615,5.051000118255615,5.051000118255615,2729,0.0,0.0,0.0,2023-06-07
86,2023-06-07 16:05:00+01:00,5.047500133514404,5.047500133514404,5.04580020904541,5.04580020904541,471,0.0,0.0,0.0,2023-06-07
87,2023-06-08 09:30:00+01:00,5.046000003814697,5.050000190734863,5.046000003814697,5.050000190734863,16275,0.0,0.0,0.0,2023-06-08
88,2023-06-08 09:45:00+01:00,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,0,0.0,0.0,0.0,2023-06-08
89,2023-06-08 10:00:00+01:00,5.038939952850342,5.038939952850342,5.038939952850342,5.038939952850342,11,0.0,0.0,0.0,2023-06-08
90,2023-06-08 12:05:00+01:00,5.048099994659424,5.048099994659424,5.048099994659424,5.048099994659424,1590,0.0,0.0,0.0,2023-06-08
91,2023-06-08 14:10:00+01:00,5.041039943695068,5.041039943695068,5.041039943695068,5.041039943695068,0,0.0,0.0,0.0,2023-06-08
92,2023-06-08 14:15:00+01:00,5.043000221252441,5.043000221252441,5.040999889373779,5.040999889373779,383,0.0,0.0,0.0,2023-06-08
93,2023-06-08 14:35:00+01:00,5.0370001792907715,5.038000106811523,5.0370001792907715,5.038000106811523,3684,0.0,0.0,0.0,2023-06-08
94,2023-06-08 14:45:00+01:00,5.0279998779296875,5.0279998779296875,5.0269999504089355,5.0269999504089355,1108,0.0,0.0,0.0,2023-06-08
95,2023-06-08 15:25:00+01:00,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,0,0.0,0.0,0.0,2023-06-08
96,2023-06-08 15:50:00+01:00,5.035999774932861,5.035999774932861,5.0355000495910645,5.035999774932861,0,0.0,0.0,0.0,2023-06-08
97,2023-06-09 10:40:00+01:00,5.0269999504089355,5.0269999504089355,5.025000095367432,5.025000095367432,0,0.0,0.0,0.0,2023-06-09
98,2023-06-09 11:50:00+01:00,5.01485013961792,5.01485013961792,5.01485013961792,5.01485013961792,182,0.0,0.0,0.0,2023-06-09
99,2023-06-09 13:45:00+01:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,1620,0.0,0.0,0.0,2023-06-09
100,2023-06-09 13:50:00+01:00,5.01200008392334,5.01200008392334,5.01200008392334,5.01200008392334,4860,0.0,0.0,0.0,2023-06-09
101,2023-06-09 13:55:00+01:00,5.01200008392334,5.013999938964844,5.01200008392334,5.013999938964844,3513,0.0,0.0,0.0,2023-06-09
102,2023-06-09 14:00:00+01:00,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,5570,0.0,0.0,0.0,2023-06-09
103,2023-06-09 14:40:00+01:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,0,0.0,0.0,0.0,2023-06-09
104,2023-06-09 14:55:00+01:00,5.015999794006348,5.015999794006348,5.013500213623047,5.013500213623047,0,0.0,0.0,0.0,2023-06-09
105,2023-06-12 08:00:00+01:00,5.0447001457214355,5.0447001457214355,5.0447001457214355,5.0447001457214355,0,0.0,0.0,0.0,2023-06-12
106,2023-06-12 08:25:00+01:00,5.030200004577637,5.030200004577637,5.030200004577637,5.030200004577637,39,0.0,0.0,0.0,2023-06-12
107,2023-06-12 10:35:00+01:00,5.027699947357178,5.0279998779296875,5.027699947357178,5.0279998779296875,133,0.0,0.0,0.0,2023-06-12
108,2023-06-12 13:55:00+01:00,5.026500225067139,5.026500225067139,5.026500225067139,5.026500225067139,19,0.0,0.0,0.0,2023-06-12
109,2023-06-12 14:55:00+01:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,4110,0.0,0.0,0.0,2023-06-12
110,2023-06-12 15:20:00+01:00,5.024499893188477,5.024499893188477,5.019499778747559,5.019499778747559,0,0.0,0.0,0.0,2023-06-12
111,2023-06-13 08:20:00+01:00,5.0289998054504395,5.0289998054504395,5.0289998054504395,5.0289998054504395,130,0.0,0.0,0.0,2023-06-13
112,2023-06-13 08:40:00+01:00,5.039999961853027,5.040999889373779,5.039999961853027,5.040999889373779,1802,0.0,0.0,0.0,2023-06-13
113,2023-06-13 08:50:00+01:00,5.039000034332275,5.039000034332275,5.039000034332275,5.039000034332275,364,0.0,0.0,0.0,2023-06-13
114,2023-06-13 10:05:00+01:00,5.037300109863281,5.037300109863281,5.037300109863281,5.037300109863281,0,0.0,0.0,0.0,2023-06-13
115,2023-06-13 12:55:00+01:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,86,0.0,0.0,0.0,2023-06-13
116,2023-06-13 13:00:00+01:00,5.019000053405762,5.020999908447266,5.019000053405762,5.020999908447266,56,0.0,0.0,0.0,2023-06-13
117,2023-06-13 13:05:00+01:00,5.0229997634887695,5.0229997634887695,5.0229997634887695,5.0229997634887695,3211,0.0,0.0,0.0,2023-06-13
118,2023-06-13 13:50:00+01:00,5.0289998054504395,5.0289998054504395,5.0289998054504395,5.0289998054504395,0,0.0,0.0,0.0,2023-06-13
119,2023-06-13 14:00:00+01:00,5.039999961853027,5.040500164031982,5.039999961853027,5.040500164031982,3240,0.0,0.0,0.0,2023-06-13
120,2023-06-14 08:00:00+01:00,5.063000202178955,5.063000202178955,5.063000202178955,5.063000202178955,0,0.0,0.0,0.0,2023-06-14
121,2023-06-14 08:50:00+01:00,5.039100170135498,5.046500205993652,5.039100170135498,5.046500205993652,6,0.0,0.0,0.0,2023-06-14
122,2023-06-15 08:40:00+01:00,5.033999919891357,5.033999919891357,5.033999919891357,5.033999919891357,170,0.0,0.0,0.0,2023-06-15
123,2023-06-15 09:20:00+01:00,5.034999847412109,5.034999847412109,5.033999919891357,5.033999919891357,3000,0.0,0.0,0.0,2023-06-15
124,2023-06-15 09:40:00+01:00,5.041860103607178,5.041860103607178,5.041860103607178,5.041860103607178,2,0.0,0.0,0.0,2023-06-15
125,2023-06-15 10:00:00+01:00,5.0390801429748535,5.0390801429748535,5.0390801429748535,5.0390801429748535,75,0.0,0.0,0.0,2023-06-15
126,2023-06-15 11:10:00+01:00,5.046919822692871,5.046919822692871,5.046919822692871,5.046919822692871,0,0.0,0.0,0.0,2023-06-15
127,2023-06-15 12:50:00+01:00,5.040900230407715,5.040900230407715,5.040900230407715,5.040900230407715,198,0.0,0.0,0.0,2023-06-15
128,2023-06-15 13:10:00+01:00,5.040999889373779,5.054500102996826,5.040999889373779,5.054500102996826,0,0.0,0.0,0.0,2023-06-15
129,2023-06-16 08:00:00+01:00,5.026000022888184,5.026000022888184,5.026000022888184,5.026000022888184,0,0.0,0.0,0.0,2023-06-16
130,2023-06-16 09:00:00+01:00,5.073999881744385,5.073999881744385,5.073999881744385,5.073999881744385,364,0.0,0.0,0.0,2023-06-16
131,2023-06-16 09:10:00+01:00,5.075799942016602,5.075799942016602,5.075799942016602,5.075799942016602,212,0.0,0.0,0.0,2023-06-16
132,2023-06-16 09:20:00+01:00,5.07859992980957,5.07859992980957,5.07859992980957,5.07859992980957,984,0.0,0.0,0.0,2023-06-16
133,2023-06-16 09:40:00+01:00,5.08050012588501,5.08050012588501,5.08050012588501,5.08050012588501,16,0.0,0.0,0.0,2023-06-16
134,2023-06-16 10:10:00+01:00,5.072999954223633,5.072999954223633,5.064000129699707,5.064000129699707,4340,0.0,0.0,0.0,2023-06-16
135,2023-06-16 10:15:00+01:00,5.064819812774658,5.064819812774658,5.064000129699707,5.064000129699707,2030,0.0,0.0,0.0,2023-06-16
136,2023-06-16 10:20:00+01:00,5.065000057220459,5.065000057220459,5.063000202178955,5.063000202178955,2650,0.0,0.0,0.0,2023-06-16
137,2023-06-16 10:55:00+01:00,5.065999984741211,5.065999984741211,5.065999984741211,5.065999984741211,121,0.0,0.0,0.0,2023-06-16
138,2023-06-16 11:05:00+01:00,5.064000129699707,5.064000129699707,5.064000129699707,5.064000129699707,1620,0.0,0.0,0.0,2023-06-16
139,2023-06-16 15:25:00+01:00,5.065969944000244,5.065969944000244,5.065969944000244,5.065969944000244,400,0.0,0.0,0.0,2023-06-16
140,2023-06-16 15:35:00+01:00,5.065000057220459,5.065000057220459,5.055500030517578,5.055500030517578,579,0.0,0.0,0.0,2023-06-16
141,2023-06-19 08:00:00+01:00,5.056839942932129,5.072000026702881,5.013899803161621,5.013899803161621,0,0.0,0.0,0.0,2023-06-19
142,2023-06-19 08:05:00+01:00,5.019000053405762,5.019000053405762,5.019000053405762,5.019000053405762,0,0.0,0.0,0.0,2023-06-19
143,2023-06-19 08:30:00+01:00,5.029419898986816,5.029419898986816,5.029419898986816,5.029419898986816,1746,0.0,0.0,0.0,2023-06-19
144,2023-06-19 08:50:00+01:00,5.044149875640869,5.044149875640869,5.044149875640869,5.044149875640869,2041,0.0,0.0,0.0,2023-06-19
145,2023-06-19 08:55:00+01:00,5.0289998054504395,5.0289998054504395,5.0289998054504395,5.0289998054504395,1728,0.0,0.0,0.0,2023-06-19
146,2023-06-19 10:00:00+01:00,5.037919998168945,5.037919998168945,5.037919998168945,5.037919998168945,18,0.0,0.0,0.0,2023-06-19
147,2023-06-19 10:05:00+01:00,5.038249969482422,5.038249969482422,5.038249969482422,5.038249969482422,4091,0.0,0.0,0.0,2023-06-19
148,2023-06-19 11:05:00+01:00,5.037099838256836,5.037099838256836,5.037099838256836,5.037099838256836,0,0.0,0.0,0.0,2023-06-19
149,2023-06-19 11:35:00+01:00,5.0331501960754395,5.0331501960754395,5.0331501960754395,5.0331501960754395,364,0.0,0.0,0.0,2023-06-19
150,2023-06-19 11:50:00+01:00,5.029250144958496,5.029250144958496,5.029250144958496,5.029250144958496,811,0.0,0.0,0.0,2023-06-19
151,2023-06-19 13:15:00+01:00,5.034800052642822,5.034800052642822,5.030059814453125,5.030059814453125,410,0.0,0.0,0.0,2023-06-19
152,2023-06-19 15:30:00+01:00,5.0229997634887695,5.0229997634887695,5.019499778747559,5.019499778747559,0,0.0,0.0,0.0,2023-06-19
153,2023-06-20 08:40:00+01:00,5.028800010681152,5.028800010681152,5.028800010681152,5.028800010681152,0,0.0,0.0,0.0,2023-06-20
154,2023-06-20 08:50:00+01:00,5.025100231170654,5.025100231170654,5.025100231170654,5.025100231170654,7714,0.0,0.0,0.0,2023-06-20
155,2023-06-20 09:05:00+01:00,5.02400016784668,5.02400016784668,5.0229997634887695,5.0229997634887695,6043,0.0,0.0,0.0,2023-06-20
156,2023-06-20 10:00:00+01:00,5.019599914550781,5.019599914550781,5.019599914550781,5.019599914550781,49,0.0,0.0,0.0,2023-06-20
157,2023-06-20 13:25:00+01:00,5.022940158843994,5.022940158843994,5.022940158843994,5.022940158843994,6,0.0,0.0,0.0,2023-06-20
158,2023-06-20 16:15:00+01:00,5.00600004196167,5.00600004196167,5.003499984741211,5.003499984741211,0,0.0,0.0,0.0,2023-06-20
159,2023-06-21 09:50:00+01:00,4.995999813079834,4.995999813079834,4.995999813079834,4.995999813079834,0,0.0,0.0,0.0,2023-06-21
160,2023-06-21 10:10:00+01:00,4.994500160217285,4.994500160217285,4.99399995803833,4.99399995803833,2956,0.0,0.0,0.0,2023-06-21
161,2023-06-21 10:55:00+01:00,5.008399963378906,5.008399963378906,5.008399963378906,5.008399963378906,4007,0.0,0.0,0.0,2023-06-21
162,2023-06-21 11:40:00+01:00,5.00600004196167,5.00600004196167,4.994500160217285,4.994500160217285,0,0.0,0.0,0.0,2023-06-21
163,2023-06-22 08:00:00+01:00,4.982999801635742,4.982999801635742,4.982999801635742,4.982999801635742,0,0.0,0.0,0.0,2023-06-22
164,2023-06-22 08:05:00+01:00,4.9664998054504395,4.9664998054504395,4.9664998054504395,4.9664998054504395,3334,0.0,0.0,0.0,2023-06-22
165,2023-06-22 08:10:00+01:00,4.9375,4.9375,4.9375,4.9375,462,0.0,0.0,0.0,2023-06-22
166,2023-06-22 08:40:00+01:00,4.941299915313721,4.941299915313721,4.941299915313721,4.941299915313721,404,0.0,0.0,0.0,2023-06-22
167,2023-06-22 09:35:00+01:00,4.955420017242432,4.955420017242432,4.955420017242432,4.955420017242432,0,0.0,0.0,0.0,2023-06-22
168,2023-06-22 09:50:00+01:00,4.953000068664551,4.953000068664551,4.949999809265137,4.949999809265137,1619,0.0,0.0,0.0,2023-06-22
169,2023-06-22 10:10:00+01:00,4.95550012588501,4.95550012588501,4.95550012588501,4.95550012588501,3240,0.0,0.0,0.0,2023-06-22
170,2023-06-22 10:35:00+01:00,4.958399772644043,4.958399772644043,4.958399772644043,4.958399772644043,0,0.0,0.0,0.0,2023-06-22
171,2023-06-22 11:10:00+01:00,4.948999881744385,4.948999881744385,4.948999881744385,4.948999881744385,4371,0.0,0.0,0.0,2023-06-22
172,2023-06-22 13:35:00+01:00,4.940800189971924,4.940800189971924,4.940800189971924,4.940800189971924,0,0.0,0.0,0.0,2023-06-22
173,2023-06-22 14:00:00+01:00,4.946499824523926,4.946499824523926,4.946499824523926,4.946499824523926,4166,0.0,0.0,0.0,2023-06-22
174,2023-06-22 15:45:00+01:00,4.951449871063232,4.951499938964844,4.951449871063232,4.951499938964844,0,0.0,0.0,0.0,2023-06-22
175,2023-06-23 08:20:00+01:00,4.932539939880371,4.932539939880371,4.932539939880371,4.932539939880371,0,0.0,0.0,0.0,2023-06-23
176,2023-06-23 08:45:00+01:00,4.919000148773193,4.919000148773193,4.919000148773193,4.919000148773193,1620,0.0,0.0,0.0,2023-06-23
177,2023-06-23 09:10:00+01:00,4.936200141906738,4.936200141906738,4.936200141906738,4.936200141906738,30,0.0,0.0,0.0,2023-06-23
178,2023-06-23 12:30:00+01:00,4.936130046844482,4.936130046844482,4.921750068664551,4.921750068664551,785,0.0,0.0,0.0,2023-06-23
179,2023-06-26 08:00:00+01:00,4.906700134277344,4.946499824523926,4.906700134277344,4.946499824523926,0,0.0,0.0,0.0,2023-06-26
180,2023-06-26 08:30:00+01:00,4.893099784851074,4.893099784851074,4.893099784851074,4.893099784851074,360,0.0,0.0,0.0,2023-06-26
181,2023-06-26 09:30:00+01:00,4.886960029602051,4.887700080871582,4.886960029602051,4.887700080871582,1403,0.0,0.0,0.0,2023-06-26
182,2023-06-26 09:35:00+01:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,3240,0.0,0.0,0.0,2023-06-26
183,2023-06-26 09:50:00+01:00,4.88100004196167,4.88100004196167,4.88100004196167,4.88100004196167,0,0.0,0.0,0.0,2023-06-26
184,2023-06-26 10:00:00+01:00,4.884099960327148,4.884099960327148,4.884099960327148,4.884099960327148,487,0.0,0.0,0.0,2023-06-26
185,2023-06-26 10:05:00+01:00,4.891940116882324,4.891940116882324,4.891940116882324,4.891940116882324,6,0.0,0.0,0.0,2023-06-26
186,2023-06-26 10:25:00+01:00,4.89300012588501,4.89300012588501,4.89300012588501,4.89300012588501,3,0.0,0.0,0.0,2023-06-26
187,2023-06-26 10:40:00+01:00,4.8979997634887695,4.8979997634887695,4.8979997634887695,4.8979997634887695,26397,0.0,0.0,0.0,2023-06-26
188,2023-06-26 11:50:00+01:00,4.906300067901611,4.906300067901611,4.906300067901611,4.906300067901611,20,0.0,0.0,0.0,2023-06-26
189,2023-06-26 14:15:00+01:00,4.9120001792907715,4.9120001792907715,4.910749912261963,4.910749912261963,5,0.0,0.0,0.0,2023-06-26
190,2023-06-27 08:00:00+01:00,4.896999835968018,4.9105000495910645,4.896999835968018,4.9105000495910645,0,0.0,0.0,0.0,2023-06-27
