,Timestamp,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Date
41,2023-07-14 08:28:00+01:00,4.934500217437744,4.934500217437744,4.934500217437744,4.934500217437744,,0.0,0.0,0.0,0.0,2023-07-14
42,2023-07-14 08:29:00+01:00,4.934500217437744,4.934500217437744,4.934500217437744,4.934500217437744,,779.0,0.0,0.0,0.0,2023-07-14
43,2023-07-14 08:32:00+01:00,4.934000015258789,4.934000015258789,4.934000015258789,4.934000015258789,,7064.0,0.0,0.0,0.0,2023-07-14
44,2023-07-14 08:45:00+01:00,4.936999797821045,4.936999797821045,4.936999797821045,4.936999797821045,,0.0,0.0,0.0,0.0,2023-07-14
45,2023-07-14 10:59:00+01:00,4.934959888458252,4.934999942779541,4.934959888458252,4.934999942779541,,993.0,0.0,0.0,0.0,2023-07-14
46,2023-07-14 12:00:00+01:00,4.940499782562256,4.940499782562256,4.940499782562256,4.940499782562256,,1620.0,0.0,0.0,0.0,2023-07-14
47,2023-07-14 14:29:00+01:00,4.955999851226807,4.955999851226807,4.955999851226807,4.955999851226807,,3154.0,0.0,0.0,0.0,2023-07-14
48,2023-07-14 14:33:00+01:00,4.954500198364258,4.954500198364258,4.954500198364258,4.954500198364258,,3240.0,0.0,0.0,0.0,2023-07-14
49,2023-07-14 14:53:00+01:00,4.947999954223633,4.947999954223633,4.947999954223633,4.947999954223633,,4594.0,0.0,0.0,0.0,2023-07-14
50,2023-07-14 15:05:00+01:00,4.940569877624512,4.940569877624512,4.940569877624512,4.940569877624512,,0.0,0.0,0.0,0.0,2023-07-14
51,2023-07-14 15:27:00+01:00,4.937600135803223,4.937600135803223,4.934999942779541,4.937600135803223,,71737.0,0.0,0.0,0.0,2023-07-14
0,2023-07-17 08:06:00+01:00,4.929500102996826,4.929500102996826,4.929500102996826,4.929500102996826,,0.0,0.0,0.0,0.0,2023-07-17
1,2023-07-17 08:47:00+01:00,4.926000118255615,4.926000118255615,4.926000118255615,4.926000118255615,,1617.0,0.0,0.0,0.0,2023-07-17
2,2023-07-17 09:45:00+01:00,4.913000106811523,4.913000106811523,4.913000106811523,4.913000106811523,,2400.0,0.0,0.0,0.0,2023-07-17
3,2023-07-17 10:09:00+01:00,4.921060085296631,4.921060085296631,4.921060085296631,4.921060085296631,,0.0,0.0,0.0,0.0,2023-07-17
4,2023-07-17 12:12:00+01:00,4.91894006729126,4.91894006729126,4.91894006729126,4.91894006729126,,2.0,0.0,0.0,0.0,2023-07-17
5,2023-07-17 13:34:00+01:00,4.918439865112305,4.918439865112305,4.918439865112305,4.918439865112305,,2.0,0.0,0.0,0.0,2023-07-17
6,2023-07-17 14:45:00+01:00,4.9149298667907715,4.9149298667907715,4.9149298667907715,4.9149298667907715,,39.0,0.0,0.0,0.0,2023-07-17
7,2023-07-17 16:03:00+01:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,,1600.0,0.0,0.0,0.0,2023-07-17
8,2023-07-17 16:04:00+01:00,4.914999961853027,4.914999961853027,4.912749767303467,4.912749767303467,,69326.0,0.0,0.0,0.0,2023-07-17
9,2023-07-18 09:36:00+01:00,4.92140007019043,4.92140007019043,4.92140007019043,4.92140007019043,,0.0,0.0,0.0,0.0,2023-07-18
10,2023-07-18 13:12:00+01:00,4.912950038909912,4.912950038909912,4.912950038909912,4.912950038909912,,4.0,0.0,0.0,0.0,2023-07-18
11,2023-07-18 14:25:00+01:00,4.911499977111816,4.945000171661377,4.911499977111816,4.945000171661377,,70696.0,0.0,0.0,0.0,2023-07-18
12,2023-07-19 08:00:00+01:00,4.954500198364258,4.954500198364258,4.953000068664551,4.953000068664551,,9006.0,0.0,0.0,0.0,2023-07-19
13,2023-07-19 08:26:00+01:00,5.021850109100342,5.021850109100342,5.021850109100342,5.021850109100342,,1090.0,0.0,0.0,0.0,2023-07-19
14,2023-07-19 08:57:00+01:00,5.014979839324951,5.014979839324951,5.014979839324951,5.014979839324951,,478.0,0.0,0.0,0.0,2023-07-19
15,2023-07-19 09:03:00+01:00,5.005499839782715,5.005499839782715,5.005499839782715,5.005499839782715,,5357.0,0.0,0.0,0.0,2023-07-19
16,2023-07-19 09:05:00+01:00,5.007999897003174,5.007999897003174,5.006999969482422,5.007999897003174,,92.0,0.0,0.0,0.0,2023-07-19
17,2023-07-19 09:06:00+01:00,5.007999897003174,5.007999897003174,5.006999969482422,5.006999969482422,,147.0,0.0,0.0,0.0,2023-07-19
18,2023-07-19 09:07:00+01:00,5.00600004196167,5.006999969482422,5.00600004196167,5.006999969482422,,4860.0,0.0,0.0,0.0,2023-07-19
19,2023-07-19 09:16:00+01:00,5.006999969482422,5.006999969482422,5.006999969482422,5.006999969482422,,133.0,0.0,0.0,0.0,2023-07-19
20,2023-07-19 09:27:00+01:00,5.013999938964844,5.013999938964844,5.013999938964844,5.013999938964844,,1567.0,0.0,0.0,0.0,2023-07-19
21,2023-07-19 09:50:00+01:00,5.02400016784668,5.02400016784668,5.02400016784668,5.02400016784668,,6370.0,0.0,0.0,0.0,2023-07-19
22,2023-07-19 09:57:00+01:00,5.02400016784668,5.02400016784668,5.02400016784668,5.02400016784668,,1250.0,0.0,0.0,0.0,2023-07-19
23,2023-07-19 10:20:00+01:00,5.0269999504089355,5.0269999504089355,5.0269999504089355,5.0269999504089355,,290.0,0.0,0.0,0.0,2023-07-19
24,2023-07-19 10:26:00+01:00,5.034949779510498,5.034949779510498,5.034949779510498,5.034949779510498,,6000.0,0.0,0.0,0.0,2023-07-19
25,2023-07-19 10:31:00+01:00,5.034999847412109,5.034999847412109,5.0329999923706055,5.0329999923706055,,817.0,0.0,0.0,0.0,2023-07-19
26,2023-07-19 11:14:00+01:00,5.027040004730225,5.027040004730225,5.027040004730225,5.027040004730225,,0.0,0.0,0.0,0.0,2023-07-19
27,2023-07-19 11:21:00+01:00,5.0279998779296875,5.0289998054504395,5.0279998779296875,5.0279998779296875,,9793.0,0.0,0.0,0.0,2023-07-19
28,2023-07-19 11:22:00+01:00,5.0269999504089355,5.0269999504089355,5.0269999504089355,5.0269999504089355,,8518.0,0.0,0.0,0.0,2023-07-19
29,2023-07-19 11:25:00+01:00,5.0269999504089355,5.0269999504089355,5.0269999504089355,5.0269999504089355,,6.0,0.0,0.0,0.0,2023-07-19
30,2023-07-19 11:47:00+01:00,5.0320000648498535,5.0320000648498535,5.0320000648498535,5.0320000648498535,,8949.0,0.0,0.0,0.0,2023-07-19
31,2023-07-19 11:48:00+01:00,5.0320000648498535,5.0320000648498535,5.0320000648498535,5.0320000648498535,,0.0,0.0,0.0,0.0,2023-07-19
32,2023-07-19 11:52:00+01:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,,97643.0,0.0,0.0,0.0,2023-07-19
